mmsi,lon,lat,speed,traj_label,time2
373121000.0,115.36586833333334,19.086655,12.9,4560,2019-12-25 10:21
373121000.0,115.322355,19.02427,12.4,4560,2019-12-25 10:42
373121000.0,115.29286333333332,18.980475,12.5,4560,2019-12-25 10:57
373121000.0,115.27439,18.958920000000003,12.3,4560,2019-12-25 11:05
373121000.0,115.26299833333331,18.93761333333333,12.3,4560,2019-12-25 11:12
373121000.0,115.2455,18.905155,12.3,4560,2019-12-25 11:23
373121000.0,115.19338166666668,18.826765,12.3,4560,2019-12-25 11:50
373121000.0,115.15086666666669,18.774306666666668,12.3,4560,2019-12-25 12:09
373121000.0,115.12240333333334,18.739131666666665,12.3,4560,2019-12-25 12:22
373121000.0,115.10740666666666,18.71599,12.2,4560,2019-12-25 12:30
373121000.0,115.07367166666668,18.66183,12.2,4560,2019-12-25 12:49
373121000.0,115.06265,18.644383333333334,12.1,4560,2019-12-25 12:55
373121000.0,115.04033166666666,18.612826666666667,12.1,4560,2019-12-25 13:06
373121000.0,115.01121166666668,18.57170333333333,12.3,4560,2019-12-25 13:20
373121000.0,114.98155666666666,18.528316666666665,12.3,4560,2019-12-25 13:35
373121000.0,114.94851,18.480145,12.0,4560,2019-12-25 13:52
373121000.0,114.90984,18.42447,12.1,4560,2019-12-25 14:13
373121000.0,114.88791166666668,18.393596666666667,12.2,4560,2019-12-25 14:23
373121000.0,114.85511833333334,18.34811833333333,12.0,4560,2019-12-25 14:40
373121000.0,114.81859666666666,18.297326666666667,12.2,4560,2019-12-25 14:58
373121000.0,114.78517833333332,18.25213833333333,12.4,4560,2019-12-25 15:14
373121000.0,114.76041833333332,18.21883833333333,12.4,4560,2019-12-25 15:26
373121000.0,114.73507833333332,18.185458333333333,12.6,4560,2019-12-25 15:38
373121000.0,114.72750166666668,18.174195,12.6,4560,2019-12-25 15:42
373121000.0,114.71124833333332,18.148983333333334,12.6,4560,2019-12-25 15:50
373121000.0,114.67470333333333,18.09275,12.9,4560,2019-12-25 16:09
373121000.0,114.66966333333332,18.085161666666668,12.9,4560,2019-12-25 16:12
373121000.0,114.64455,18.046985,13.0,4560,2019-12-25 16:24
373121000.0,114.60169166666668,17.982731666666666,12.7,4560,2019-12-25 16:45
373121000.0,114.56150833333334,17.925346666666666,12.6,4560,2019-12-25 17:05
373121000.0,114.55192166666669,17.911781666666666,12.5,4560,2019-12-25 17:10
373121000.0,114.51456333333331,17.859165,12.7,4560,2019-12-25 17:28
373121000.0,114.485205,17.814166666666665,12.8,4560,2019-12-25 17:43
373121000.0,114.454395,17.769823333333335,12.7,4560,2019-12-25 17:58
373121000.0,114.42366833333334,17.720371666666665,12.9,4560,2019-12-25 18:14
373121000.0,114.39672166666666,17.677318333333332,12.8,4560,2019-12-25 18:28
373121000.0,114.38947833333332,17.667101666666667,12.7,4560,2019-12-25 18:32
373121000.0,114.3643,17.634545000000003,12.4,4560,2019-12-25 18:43
373121000.0,114.34087333333332,17.603358333333333,12.3,4560,2019-12-25 18:54
373121000.0,114.31541166666666,17.569791666666667,12.2,4560,2019-12-25 19:07
373121000.0,114.2756,17.508981666666667,12.2,4560,2019-12-25 19:28
373121000.0,114.24683666666668,17.464893333333332,12.3,4560,2019-12-25 19:43
373121000.0,114.21615166666666,17.420360000000002,12.3,4560,2019-12-25 19:59
373121000.0,114.20068333333332,17.397975,12.4,4560,2019-12-25 20:07
373121000.0,114.18647333333334,17.377183333333335,12.5,4560,2019-12-25 20:14
373121000.0,114.157695,17.333966666666665,12.6,4560,2019-12-25 20:29
373121000.0,114.14268666666666,17.311198333333333,12.7,4560,2019-12-25 20:36
373121000.0,114.12675333333334,17.287328333333335,12.7,4560,2019-12-25 20:44
373121000.0,114.10605166666669,17.256351666666667,12.9,4560,2019-12-25 20:55
373121000.0,114.06859833333333,17.200145000000003,12.8,4560,2019-12-25 21:13
373121000.0,114.03665666666669,17.152138333333333,12.6,4560,2019-12-25 21:29
373121000.0,114.03170333333334,17.144761666666668,12.6,4560,2019-12-25 21:32
373121000.0,114.00921333333334,17.111060000000002,12.7,4560,2019-12-25 21:43
373121000.0,113.99158833333334,17.0849,12.6,4560,2019-12-25 21:52
373121000.0,113.91422166666666,16.974918333333335,12.4,4560,2019-12-25 22:30
373121000.0,113.88355666666666,16.93157,12.3,4560,2019-12-25 22:45
373121000.0,113.872545,16.916114999999998,12.2,4560,2019-12-25 22:50
373121000.0,113.85333500000002,16.889218333333332,12.1,4560,2019-12-25 23:00
373121000.0,113.81332333333332,16.83144,12.1,4560,2019-12-25 23:21
373121000.0,113.79536833333331,16.804648333333333,12.1,4560,2019-12-25 23:30
373121000.0,113.76718,16.762295,11.9,4560,2019-12-25 23:45
373121000.0,113.75297833333332,16.741038333333332,11.9,4560,2019-12-25 23:53
373121000.0,113.73891333333331,16.72009,12.1,4560,2019-12-26 00:00
373121000.0,113.69271666666668,16.651986666666666,12.4,4560,2019-12-26 00:24
373121000.0,113.68032,16.633823333333332,12.3,4560,2019-12-26 00:30
373121000.0,113.65139166666668,16.590985,12.2,4560,2019-12-26 00:45
373121000.0,113.63743666666667,16.571308333333334,12.2,4560,2019-12-26 00:52
373121000.0,113.62171833333332,16.548811666666666,12.1,4560,2019-12-26 01:00
373121000.0,113.56383833333334,16.464595000000003,11.9,4560,2019-12-26 01:31
373121000.0,113.53613166666666,16.42296,11.8,4560,2019-12-26 01:46
373121000.0,113.509785,16.380736666666667,11.9,4560,2019-12-26 02:01
373121000.0,113.45626833333333,16.295154999999998,12.0,4560,2019-12-26 02:31
373121000.0,113.42829,16.252763333333334,11.9,4560,2019-12-26 02:46
373121000.0,113.372655,16.16724333333333,12.2,4560,2019-12-26 03:16
373121000.0,113.32833833333332,16.105263333333333,12.4,4560,2019-12-26 03:38
373121000.0,113.31075333333334,16.081338333333335,12.4,4560,2019-12-26 03:46
373121000.0,113.278595,16.03593,12.4,4560,2019-12-26 04:03
373121000.0,113.24912,15.995328333333331,12.3,4560,2019-12-26 04:17
373121000.0,113.22263,15.939595,12.3,4560,2019-12-26 04:35
373121000.0,113.19303666666669,15.876571666666669,12.6,4560,2019-12-26 04:55
373121000.0,113.15852666666666,15.805586666666668,12.6,4560,2019-12-26 05:17
373121000.0,113.14003,15.766231666666664,12.6,4560,2019-12-26 05:30
373121000.0,113.11282,15.709376666666667,12.6,4560,2019-12-26 05:47
373121000.0,113.066635,15.615663333333336,12.2,4560,2019-12-26 06:17
373121000.0,113.04278166666668,15.569216666666666,12.1,4560,2019-12-26 06:33
373121000.0,113.02549666666668,15.530291666666669,12.2,4560,2019-12-26 06:45
373121000.0,112.98059166666668,15.427755,12.4,4560,2019-12-26 07:18
373121000.0,112.96447,15.3925,12.1,4560,2019-12-26 07:29
373121000.0,112.95905666666668,15.380668333333332,12.1,4560,2019-12-26 07:33
373121000.0,112.93854166666668,15.335053333333333,12.0,4560,2019-12-26 07:48
373121000.0,112.894035,15.241688333333334,12.0,4560,2019-12-26 08:18
373121000.0,112.870665,15.196521666666667,12.1,4560,2019-12-26 08:33
373121000.0,112.84796,15.150416666666668,12.0,4560,2019-12-26 08:49
373121000.0,112.83848833333332,15.130693333333332,12.0,4560,2019-12-26 08:55
373121000.0,112.80304333333332,15.059035,12.1,4560,2019-12-26 09:19
373121000.0,112.79326333333331,15.038206666666667,12.1,4560,2019-12-26 09:26
373121000.0,112.78127333333332,15.012845,12.0,4560,2019-12-26 09:34
373121000.0,112.770055,14.989171666666667,11.9,4560,2019-12-26 09:42
373121000.0,112.73045,14.895645000000002,12.2,4560,2019-12-26 10:12
373121000.0,112.7143,14.85943,12.1,4560,2019-12-26 10:24
373121000.0,112.69953999999998,14.827356666666669,12.1,4560,2019-12-26 10:34
373121000.0,112.6566,14.734253333333331,12.0,4560,2019-12-26 11:04
373121000.0,112.63594833333332,14.688653333333331,12.0,4560,2019-12-26 11:19
373121000.0,112.60048166666668,14.609238333333336,11.9,4560,2019-12-26 11:46
373121000.0,112.57954666666669,14.563348333333336,12.1,4560,2019-12-26 12:01
373121000.0,112.56464833333334,14.529775,11.9,4560,2019-12-26 12:12
373121000.0,112.539525,14.472641666666664,11.8,4560,2019-12-26 12:31
373121000.0,112.49853166666666,14.380361666666667,11.7,4560,2019-12-26 13:01
373121000.0,112.47893833333332,14.335263333333335,11.7,4560,2019-12-26 13:16
373121000.0,112.468225,14.310543333333332,11.9,4560,2019-12-26 13:24
373121000.0,112.45950833333332,14.290628333333334,12.0,4560,2019-12-26 13:31
373121000.0,112.43648166666668,14.244016666666669,12.1,4560,2019-12-26 13:46
373121000.0,112.41314833333334,14.197918333333336,12.1,4560,2019-12-26 14:01
373121000.0,112.34653,14.058506666666664,12.2,4560,2019-12-26 14:46
373121000.0,112.33621333333332,14.037005,12.2,4560,2019-12-26 14:54
373121000.0,112.32449166666666,14.012318333333331,12.2,4560,2019-12-26 15:02
373121000.0,112.30285666666668,13.965651666666664,12.1,4560,2019-12-26 15:17
373121000.0,112.29017333333331,13.938683333333335,12.0,4560,2019-12-26 15:26
373121000.0,112.28242166666666,13.920081666666665,12.0,4560,2019-12-26 15:32
373121000.0,112.25084666666666,13.8461,11.6,4560,2019-12-26 16:00
373121000.0,112.18340833333332,13.711885,11.6,4560,2019-12-26 16:43
373121000.0,112.13661666666668,13.611529999999998,11.4,4560,2019-12-26 17:21
373121000.0,112.09512333333332,13.52212,11.0,4560,2019-12-26 17:52
373121000.0,112.07485333333334,13.47875,10.8,4560,2019-12-26 18:08
373121000.0,112.04949166666668,13.425335,10.9,4560,2019-12-26 18:27
373121000.0,112.023945,13.372208333333331,11.1,4560,2019-12-26 18:47
373121000.0,111.99286666666669,13.305358333333333,11.1,4560,2019-12-26 19:10
373121000.0,111.96629666666666,13.246936666666668,11.1,4560,2019-12-26 19:31
373121000.0,111.91953,13.142325,10.9,4560,2019-12-26 20:05
373121000.0,111.91202666666666,13.127786666666667,11.0,4560,2019-12-26 20:10
373121000.0,111.88450833333332,13.074353333333333,10.8,4560,2019-12-26 20:33
373121000.0,111.84773166666666,12.999766666666664,10.9,4560,2019-12-26 21:01
373121000.0,111.76244666666666,12.801146666666664,10.9,4560,2019-12-26 22:12
373121000.0,111.69901333333334,12.66351,10.9,4560,2019-12-26 22:58
373121000.0,111.64293333333332,12.553106666666665,11.0,4560,2019-12-26 23:38
373121000.0,111.56256666666668,12.384036666666669,10.8,4560,2019-12-27 00:40
373121000.0,111.51169333333333,12.2725,10.9,4560,2019-12-27 01:20
373121000.0,111.48689333333331,12.222368333333335,11.0,4560,2019-12-27 01:38
373121000.0,111.464645,12.177141666666667,11.0,4560,2019-12-27 01:54
373121000.0,111.44289833333332,12.129211666666668,11.2,4560,2019-12-27 02:11
373121000.0,111.411675,12.05371,11.2,4560,2019-12-27 02:37
373121000.0,111.38949,12.00619,11.3,4560,2019-12-27 02:54
373121000.0,111.355885,11.934626666666665,11.5,4560,2019-12-27 03:19
373121000.0,111.34626000000002,11.914225,11.6,4560,2019-12-27 03:26
373121000.0,111.33264333333334,11.885078333333333,11.9,4560,2019-12-27 03:36
373121000.0,111.32134,11.860911666666668,11.7,4560,2019-12-27 03:44
373121000.0,111.29585166666666,11.805751666666668,11.8,4560,2019-12-27 04:02
373121000.0,111.14889833333334,11.485773333333333,12.2,4560,2019-12-27 05:47
373121000.0,111.12608166666666,11.436323333333334,12.2,4560,2019-12-27 06:03
373121000.0,111.105185,11.387906666666666,12.2,4560,2019-12-27 06:19
373121000.0,111.07440666666666,11.318618333333331,11.9,4560,2019-12-27 06:41
373121000.0,111.04765833333332,11.261803333333331,11.7,4560,2019-12-27 07:00
373121000.0,110.98825833333332,11.132138333333335,11.9,4560,2019-12-27 07:43
373121000.0,110.96463500000002,11.078948333333331,11.9,4560,2019-12-27 08:01
373121000.0,110.949695,11.04643,11.8,4560,2019-12-27 08:12
373121000.0,110.92257666666669,10.987083333333333,11.8,4560,2019-12-27 08:32
373121000.0,110.899185,10.937961666666665,11.6,4560,2019-12-27 08:48
373121000.0,110.87833833333332,10.893573333333334,11.7,4560,2019-12-27 09:04
373121000.0,110.85691166666666,10.848175,11.1,4560,2019-12-27 09:19
373121000.0,110.81398,10.758336666666668,11.7,4560,2019-12-27 09:50
373121000.0,110.79259166666668,10.713405,11.7,4560,2019-12-27 10:05
373121000.0,110.77117166666666,10.668028333333334,11.8,4560,2019-12-27 10:20
373121000.0,110.67805666666666,10.461818333333332,12.0,4560,2019-12-27 11:28
373121000.0,110.67294166666667,10.45068,11.9,4560,2019-12-27 11:31
373121000.0,110.64548166666668,10.39134,12.0,4560,2019-12-27 11:54
373121000.0,110.61146166666668,10.318771666666668,11.9,4560,2019-12-27 12:15
373121000.0,110.58137666666669,10.253793333333334,11.8,4560,2019-12-27 12:40
373121000.0,110.56057833333334,10.208441666666667,11.9,4560,2019-12-27 12:55
373121000.0,110.53965333333332,10.162406666666667,11.9,4560,2019-12-27 13:10
373121000.0,110.49843333333334,10.07197,11.8,4560,2019-12-27 13:40
373121000.0,110.47759,10.026986666666666,11.9,4560,2019-12-27 13:55
373121000.0,110.45600166666668,9.981156666666667,12.1,4560,2019-12-27 14:10
373121000.0,110.41212666666668,9.88785,12.2,4560,2019-12-27 14:40
373121000.0,110.391305,9.840425,12.5,4560,2019-12-27 14:55
373121000.0,110.35654166666669,9.761038333333332,12.2,4560,2019-12-27 15:17
373121000.0,110.33494166666668,9.714398333333332,12.2,4560,2019-12-27 15:32
373121000.0,110.276055,9.583793333333332,12.1,4560,2019-12-27 16:15
373121000.0,110.26769,9.56532,12.1,4560,2019-12-27 16:21
373121000.0,110.24509166666668,9.514876666666666,11.9,4560,2019-12-27 16:41
373121000.0,110.22443833333334,9.46895,11.9,4560,2019-12-27 16:56
373121000.0,110.16437833333332,9.333065,11.6,4560,2019-12-27 17:41
373121000.0,110.13076166666669,9.260356666666668,11.7,4560,2019-12-27 18:03
373121000.0,110.11032833333331,9.215848333333334,11.6,4560,2019-12-27 18:18
373121000.0,110.08256666666666,9.155818333333333,11.7,4560,2019-12-27 18:42
373121000.0,110.048115,9.0812,11.5,4560,2019-12-27 19:03
373121000.0,110.02733666666668,9.035381666666666,11.6,4560,2019-12-27 19:19
373121000.0,109.98177166666666,8.935521666666666,11.7,4560,2019-12-27 19:53
373121000.0,109.96119833333331,8.890851666666666,11.7,4560,2019-12-27 20:08
373121000.0,109.94322666666666,8.851495,11.9,4560,2019-12-27 20:21
373121000.0,109.89898,8.754603333333334,11.9,4560,2019-12-27 20:53
373121000.0,109.87755833333334,8.70952,11.8,4560,2019-12-27 21:08
373121000.0,109.85553,8.66328,12.2,4560,2019-12-27 21:23
373121000.0,109.81103833333331,8.571193333333332,12.2,4560,2019-12-27 21:53
373121000.0,109.76714833333334,8.478475,12.2,4560,2019-12-27 22:24
373121000.0,109.72538833333331,8.385921666666666,11.8,4560,2019-12-27 22:54
373121000.0,109.64234,8.201148333333334,11.8,4560,2019-12-27 23:54
373121000.0,109.59720333333334,8.113238333333333,11.4,4560,2019-12-28 00:25
373121000.0,109.55707333333334,8.026688333333333,11.2,4560,2019-12-28 00:55
373121000.0,109.51838,7.940035000000001,11.6,4560,2019-12-28 01:25
373121000.0,109.49131333333334,7.884218333333332,11.2,4560,2019-12-28 01:44
373121000.0,109.47813666666669,7.853755,11.4,4560,2019-12-28 01:55
373121000.0,109.43892333333334,7.766830000000001,11.1,4560,2019-12-28 02:25
373121000.0,109.41840333333332,7.724698333333333,11.1,4560,2019-12-28 02:40
373121000.0,109.39869666666668,7.68239,11.0,4560,2019-12-28 02:55
373121000.0,109.36172666666668,7.598083333333332,11.1,4560,2019-12-28 03:26
373121000.0,109.34420166666666,7.554203333333334,11.0,4560,2019-12-28 03:41
373121000.0,109.32393833333332,7.511989999999999,11.4,4560,2019-12-28 03:56
373121000.0,109.25575166666668,7.440103333333332,11.9,4560,2019-12-28 04:26
373121000.0,109.22102833333334,7.403456666666667,12.0,4560,2019-12-28 04:41
373121000.0,109.18637833333334,7.367561666666668,12.0,4560,2019-12-28 04:56
373121000.0,109.11521166666668,7.295961666666668,12.2,4560,2019-12-28 05:26
373121000.0,109.07954666666669,7.2589016666666675,12.1,4560,2019-12-28 05:41
373121000.0,109.0423,7.224126666666668,12.3,4560,2019-12-28 05:56
373121000.0,108.96652166666668,7.154768333333332,11.8,4560,2019-12-28 06:27
373121000.0,108.95618,7.145521666666666,11.9,4560,2019-12-28 06:31
373121000.0,108.92891166666666,7.121206666666668,11.9,4560,2019-12-28 06:42
373121000.0,108.90166333333332,7.0971183333333325,12.1,4560,2019-12-28 06:53
373121000.0,108.86335666666666,7.062541666666666,12.1,4560,2019-12-28 07:08
373121000.0,108.84746166666666,7.048003333333333,12.1,4560,2019-12-28 07:14
373121000.0,108.81466666666668,7.01832,12.1,4560,2019-12-28 07:27
373121000.0,108.77078833333331,6.97892,12.3,4560,2019-12-28 07:44
373121000.0,108.74728166666668,6.9569833333333335,12.5,4560,2019-12-28 07:54
373121000.0,108.73252166666668,6.942886666666666,12.4,4560,2019-12-28 08:00
373121000.0,108.69535666666668,6.906951666666667,12.3,4560,2019-12-28 08:15
373121000.0,108.66296833333334,6.8755033333333335,12.4,4560,2019-12-28 08:28
373121000.0,108.62345333333332,6.838503333333334,12.4,4560,2019-12-28 08:43
373121000.0,108.58660333333331,6.805048333333334,12.3,4560,2019-12-28 08:58
373121000.0,108.581445,6.800371666666668,12.3,4560,2019-12-28 09:00
373121000.0,108.547485,6.770248333333333,12.5,4560,2019-12-28 09:13
373121000.0,108.50955166666668,6.734921666666668,12.3,4560,2019-12-28 09:28
373121000.0,108.47147666666666,6.6981866666666665,12.3,4560,2019-12-28 09:43
373121000.0,108.435325,6.6629,12.1,4560,2019-12-28 09:58
373121000.0,108.39926833333334,6.626283333333332,12.1,4560,2019-12-28 10:14
373121000.0,108.36294,6.58935,12.2,4560,2019-12-28 10:29
373121000.0,108.35245666666668,6.579026666666668,12.0,4560,2019-12-28 10:33
373121000.0,108.32562666666666,6.553635000000001,12.3,4560,2019-12-28 10:44
373121000.0,108.25157666666668,6.481975,12.1,4560,2019-12-28 11:14
373121000.0,108.21221833333334,6.444145,12.1,4560,2019-12-28 11:30
373121000.0,108.17212666666668,6.405953333333334,12.3,4560,2019-12-28 11:46
373121000.0,108.14028666666668,6.375545,12.2,4560,2019-12-28 11:59
373121000.0,108.12547833333332,6.360531666666668,12.3,4560,2019-12-28 12:05
373121000.0,108.10486833333331,6.33783,12.1,4560,2019-12-28 12:14
373121000.0,108.09163999999998,6.3192933333333325,12.3,4560,2019-12-28 12:21
373121000.0,108.05095166666666,6.27184,12.2,4560,2019-12-28 12:40
373121000.0,107.99948666666668,6.22605,12.1,4560,2019-12-28 13:00
373121000.0,107.961255,6.192405,12.0,4560,2019-12-28 13:15
373121000.0,107.928755,6.1625733333333335,12.0,4560,2019-12-28 13:28
373121000.0,107.92378333333332,6.158031666666668,12.0,4560,2019-12-28 13:30
373121000.0,107.84987,6.089603333333334,12.0,4560,2019-12-28 14:00
373121000.0,107.812705,6.0553783333333335,12.0,4560,2019-12-28 14:15
373121000.0,107.791905,6.036268333333332,11.9,4560,2019-12-28 14:23
373121000.0,107.77578166666666,6.021625,12.0,4560,2019-12-28 14:30
373121000.0,107.70064833333332,5.953155000000001,12.2,4560,2019-12-28 15:00
373121000.0,107.66281333333332,5.919138333333334,12.2,4560,2019-12-28 15:15
373121000.0,107.64057166666667,5.899091666666667,12.2,4560,2019-12-28 15:24
373121000.0,107.62461666666668,5.884656666666666,12.1,4560,2019-12-28 15:31
373121000.0,107.586685,5.846065,12.3,4560,2019-12-28 15:46
373121000.0,107.55283166666666,5.811415,12.2,4560,2019-12-28 16:01
373121000.0,107.51698333333331,5.775325,12.2,4560,2019-12-28 16:16
373121000.0,107.49569833333334,5.753793333333332,12.0,4560,2019-12-28 16:24
373121000.0,107.48141166666667,5.739371666666668,12.1,4560,2019-12-28 16:31
373121000.0,107.45941833333332,5.717219999999999,12.3,4560,2019-12-28 16:40
373121000.0,107.41080166666669,5.664538333333334,12.3,4560,2019-12-28 17:01
373121000.0,107.37473500000002,5.627483333333332,12.2,4560,2019-12-28 17:16
373121000.0,107.347475,5.604923333333334,12.3,4560,2019-12-28 17:26
373121000.0,107.25795166666668,5.5266166666666665,12.2,4560,2019-12-28 18:01
373121000.0,107.22174833333334,5.490038333333334,12.2,4560,2019-12-28 18:16
373121000.0,107.19037333333333,5.44954,12.1,4560,2019-12-28 18:32
373121000.0,107.11208666666668,5.382751666666668,12.2,4560,2019-12-28 19:02
373121000.0,107.07412,5.348883333333333,12.1,4560,2019-12-28 19:17
373121000.0,107.03152333333334,5.30989,12.2,4560,2019-12-28 19:34
373121000.0,106.96331333333332,5.242913333333333,12.2,4560,2019-12-28 20:02
373121000.0,106.92883666666668,5.204993333333333,12.2,4560,2019-12-28 20:17
373121000.0,106.85427833333334,5.1337150000000005,12.2,4560,2019-12-28 20:47
373121000.0,106.816205,5.098793333333333,12.3,4560,2019-12-28 21:02
373121000.0,106.77854166666668,5.063845,12.3,4560,2019-12-28 21:17
373121000.0,106.70380166666666,4.99355,12.1,4560,2019-12-28 21:48
373121000.0,106.66716666666666,4.958546666666667,12.0,4560,2019-12-28 22:03
373121000.0,106.62782833333333,4.92606,12.1,4560,2019-12-28 22:18
373121000.0,106.55596333333334,4.854744999999999,12.1,4560,2019-12-28 22:48
373121000.0,106.53402833333334,4.832253333333333,12.1,4560,2019-12-28 22:57
373121000.0,106.52036333333334,4.818238333333333,12.0,4560,2019-12-28 23:03
373121000.0,106.49880166666668,4.796426666666667,12.0,4560,2019-12-28 23:12
373121000.0,106.46285333333331,4.760461666666667,12.0,4560,2019-12-28 23:27
373121000.0,106.41258333333332,4.711513333333333,11.9,4560,2019-12-28 23:48
373121000.0,106.39076666666666,4.690141666666666,12.0,4560,2019-12-28 23:58
373121000.0,106.37676,4.676456666666667,12.0,4560,2019-12-29 00:03
373121000.0,106.35499333333334,4.655028333333333,12.0,4560,2019-12-29 00:13
373121000.0,106.31431833333332,4.614443333333333,12.0,4560,2019-12-29 00:30
373121000.0,106.26962833333332,4.569628333333333,11.9,4560,2019-12-29 00:49
373121000.0,106.234885,4.534516666666667,12.0,4560,2019-12-29 01:04
373121000.0,106.19900666666666,4.498068333333333,11.9,4560,2019-12-29 01:19
373121000.0,106.12681833333332,4.4288,11.8,4560,2019-12-29 01:49
373121000.0,106.09098833333331,4.394268333333334,11.8,4560,2019-12-29 02:04
373121000.0,106.05513333333332,4.359746666666667,11.8,4560,2019-12-29 02:19
373121000.0,106.01328,4.315898333333333,11.9,4560,2019-12-29 02:38
373121000.0,105.985885,4.288056666666667,11.9,4560,2019-12-29 02:49
373121000.0,105.97725333333334,4.279485,11.9,4560,2019-12-29 02:53
373121000.0,105.95732833333334,4.247698333333333,11.9,4560,2019-12-29 03:05
373121000.0,105.93192166666668,4.191365,11.9,4560,2019-12-29 03:23
373121000.0,105.91080333333332,4.1461,11.9,4560,2019-12-29 03:38
373121000.0,105.892785,4.1125316666666665,11.9,4560,2019-12-29 03:50
373121000.0,105.86705166666668,4.069975,11.3,4560,2019-12-29 04:05
373121000.0,105.8304,4.025391666666667,11.8,4560,2019-12-29 04:24
373121000.0,105.77174833333332,3.9165733333333335,11.9,4560,2019-12-29 05:01
373121000.0,105.74340166666668,3.85959,12.0,4560,2019-12-29 05:21
373121000.0,105.72037833333331,3.812943333333333,12.0,4560,2019-12-29 05:36
373121000.0,105.709245,3.790615,11.9,4560,2019-12-29 05:44
373121000.0,105.69868999999998,3.7693966666666654,11.9,4560,2019-12-29 05:51
373121000.0,105.677175,3.724576666666666,11.7,4560,2019-12-29 06:06
373121000.0,105.65109,3.652208333333333,11.9,4560,2019-12-29 06:29
373121000.0,105.64019,3.628926666666666,12.0,4560,2019-12-29 06:37
373121000.0,105.62761833333332,3.60416,12.0,4560,2019-12-29 06:45
373121000.0,105.61852166666668,3.586218333333333,12.0,4560,2019-12-29 06:51
373121000.0,105.59588333333332,3.5414266666666667,12.0,4560,2019-12-29 07:06
373121000.0,105.56820166666668,3.498988333333333,12.0,4560,2019-12-29 07:21
373121000.0,105.54131166666669,3.453425,12.0,4560,2019-12-29 07:37
373121000.0,105.52656666666668,3.42852,12.0,4560,2019-12-29 07:46
373121000.0,105.517755,3.411671666666667,12.0,4560,2019-12-29 07:52
373121000.0,105.49570833333334,3.365698333333333,11.9,4560,2019-12-29 08:07
373121000.0,105.457555,3.294788333333333,12.0,4560,2019-12-29 08:31
373121000.0,105.43009,3.2522816666666667,12.0,4560,2019-12-29 08:46
373121000.0,105.41962833333334,3.2365116666666665,12.0,4560,2019-12-29 08:52
373121000.0,105.40211833333332,3.210058333333333,12.0,4560,2019-12-29 09:01
373121000.0,105.37826,3.166428333333333,11.9,4560,2019-12-29 09:16
373121000.0,105.34054166666668,3.1097433333333333,12.0,4560,2019-12-29 09:37
373121000.0,105.33419666666668,3.1001366666666668,11.9,4560,2019-12-29 09:40
373121000.0,105.31731,3.0654266666666667,11.9,4560,2019-12-29 09:52
373121000.0,105.29886166666668,3.0191416666666666,11.8,4560,2019-12-29 10:07
373121000.0,105.281585,2.972748333333333,11.9,4560,2019-12-29 10:22
373121000.0,105.26501666666668,2.92332,11.9,4560,2019-12-29 10:38
373121000.0,105.245845,2.87952,11.8,4560,2019-12-29 10:53
373121000.0,105.22184,2.83586,11.8,4560,2019-12-29 11:08
373121000.0,105.20414166666669,2.799166666666667,11.6,4560,2019-12-29 11:20
373121000.0,105.17981333333331,2.745921666666667,11.7,4560,2019-12-29 11:38
373121000.0,105.15954166666668,2.701643333333333,11.7,4560,2019-12-29 11:53
373121000.0,105.136355,2.65081,11.6,4560,2019-12-29 12:11
373121000.0,105.122465,2.620478333333333,11.6,4560,2019-12-29 12:21
373121000.0,105.08472,2.5289866666666665,11.6,4560,2019-12-29 12:52
373121000.0,105.05725666666666,2.47439,11.6,4560,2019-12-29 13:10
373121000.0,105.03317166666666,2.433298333333333,11.4,4560,2019-12-29 13:25
373121000.0,105.01551833333332,2.393018333333333,11.8,4560,2019-12-29 13:39
373121000.0,105.00202666666668,2.3572,12.0,4560,2019-12-29 13:51
373121000.0,104.98003,2.29275,11.9,4560,2019-12-29 14:11
373121000.0,104.95535333333332,2.249351666666666,11.8,4560,2019-12-29 14:26
373121000.0,104.92989333333334,2.214243333333333,11.7,4560,2019-12-29 14:39
373121000.0,104.92353666666666,2.2061766666666665,11.6,4560,2019-12-29 14:43
373121000.0,104.89618166666666,2.1711983333333333,11.7,4560,2019-12-29 14:56
373121000.0,104.86797666666666,2.12374,11.6,4560,2019-12-29 15:13
373121000.0,104.84963,2.08971,11.5,4560,2019-12-29 15:25
373121000.0,104.83919333333333,2.0700416666666666,11.4,4560,2019-12-29 15:32
373121000.0,104.81954666666668,2.0333433333333333,11.2,4560,2019-12-29 15:46
373121000.0,104.81137333333334,2.018155,11.2,4560,2019-12-29 15:51
373121000.0,104.79617,1.9879666666666669,11.2,4560,2019-12-29 16:02
373121000.0,104.779235,1.9537766666666667,11.1,4560,2019-12-29 16:14
373121000.0,104.75693166666667,1.9147,10.9,4560,2019-12-29 16:29
373121000.0,104.75023166666666,1.90286,10.9,4560,2019-12-29 16:33
373121000.0,104.73707,1.8800233333333327,10.9,4560,2019-12-29 16:42
373121000.0,104.72231,1.853241666666667,10.8,4560,2019-12-29 16:52
373121000.0,104.70674,1.8244033333333327,10.9,4560,2019-12-29 17:03
373121000.0,104.69416833333334,1.8001233333333333,11.0,4560,2019-12-29 17:12
373121000.0,104.66876166666668,1.7511616666666667,11.0,4560,2019-12-29 17:30
373121000.0,104.64964,1.717455,10.9,4560,2019-12-29 17:43
